50,100,
72.503,65.888
22.298,95.652
9.288,15.965
95.998,77.046
45.708,61.555
32.433,17.777
25.264,17.973
84.402,39.401
2.773,97.377
71.853,91.25
45.943,19.31
14.038,90.529
74.494,71.369
31.996,9.299
21.976,41.283
87.105,90.982
30.935,78.948
20.577,63.274
5.685,73.151
33.454,75.8
16.744,16.472
48.256,30.572
19.13,87.311
47.434,47.931
3.529,1.255
27.579,46.033
12.609,99.615
27.419,32.76
56.408,84.814
84.572,88.427
70.552,28.494
77.258,87.295
44.965,25.514
17.867,98.41
69.247,99.138
46.341,38.969
54.419,11.219
29.498,94.136
23.538,98.174
50.529,9.496
35.298,36.26
17.876,93.264
21.758,61.83
78.561,6.688
87.344,93.59
69.03,45.027
61.017,82.768
71.994,74.996
82.383,77.282
0.056,73.626
25.559,61.658
87.001,26.324
15.432,9.177
58.276,55.783
65.133,22.783
61.67,16.863
51.399,54.924
77.226,39.761
13.387,42.777
58.618,8.285
53.821,66.107
13.828,36.973
94.486,93.603
77.984,62.093
70.328,8.459
18.329,70.972
79.528,50.762
88.749,30.927
42.523,2.775
70.528,28.946
85.637,19.776
90.237,15.29
53.445,9.926
87.317,25.093
99.858,18.242
67.528,5.646
99.829,49.555
96.065,47.057
43.691,93.729
57.965,48.312
74.134,44.456
57.214,23.396
84.787,14.437
8.634,55.599
35.44,65.301
91.843,59.546
66.556,60.379
19.583,78.265
6.412,29.327
99.375,50.484
18.065,30.186
54.043,53.602
40.416,43.624
75.723,66.723
27.151,60.779
58.891,11.474
61.752,25.447
69.963,41.241
25.481,32.77
2.767,7.656
60.394,46.256
